AddressLine1,AddressLine2,AddressLine3,AddressLine4,BusinessName,BusinessType,BusinessTypeID,ChangesByServerID,Distance,FHRSID,LocalAuthorityBusinessID,LocalAuthorityCode,LocalAuthorityEmailAddress,LocalAuthorityName,LocalAuthorityWebSite,NewRatingPending,Phone,PostCode,RatingDate,RatingKey,RatingValue,RightToReply,SchemeType,geocode,scores,lon,lat
12 ST JAMES'S STREET,,LONDON,,Healthy Ambitions Ltd,Restaurant/Cafe/Canteen,1,0,0.5160568642502062,1559406,22/00657/COMM,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,SW1A 1ER,2024-12-03T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1386563', 'latitude': '51.5061528'}","{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",-0.1386563,51.5061528
31 FOUBERT'S PLACE,,LONDON,,Heard Burger,Restaurant/Cafe/Canteen,1,0,0.110179045874059,1859915,JJ19G2-DKQAAQ-R1ZQQC,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1F 7QF,2025-10-16T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1389605', 'latitude': '51.5139454'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.1389605,51.5139454
138 MARYLEBONE ROAD,,LONDON,,Heavenly Desserts Marylbone,Restaurant/Cafe/Canteen,1,0,1.117303829836835,1531150,22/00451/COMM,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,NW1 5PH,2024-04-29T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1582662', 'latitude': '51.5223346'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1582662,51.5223346
108 SHAFTESBURY AVENUE,,LONDON,,Hefaure,Takeaway/sandwich shop,7844,0,0.2553202978959208,1257283,00552/0108/0/000,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1D 5EB,2024-09-21T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.130916', 'latitude': '51.5122438'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.130916,51.5122438
3 SIR SIMON MILTON SQUARE,WESTMINSTER,LONDON,,Hefaure,Restaurant/Cafe/Canteen,1,0,1.1638650083498894,1435811,21/00839/COMM,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,SW1E 5DJ,2022-06-14T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1433864', 'latitude': '51.4972099'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1433864,51.4972099
RESTAURANT CONNAUGHT HOTEL CARLOS PLACE,,LONDON,,Helen Darroze Restaurant,Restaurant/Cafe/Canteen,1,0,0.6090807964930529,615381,13/00269/COMM,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1K 2AL,2025-07-29T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1496064', 'latitude': '51.5101571'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1496064,51.5101571
UNIT 61 GROUND FLOOR 55 BAKER STREET,,LONDON,,Hey Tea Baker?s Street,Takeaway/sandwich shop,7844,0,0.9313427177956762,1740520,MVHFT8-RTC31V-WXJXL9,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1U 8EW,2024-11-04T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1563434', 'latitude': '51.5189051'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1563434,51.5189051
GROUND FLOOR MIDDLE WINGATE HOUSE 93-107 SHAFTESBURY AVENUE,,LONDON,,Heytea,Takeaway/sandwich shop,7844,0,0.2642117499055283,1647367,BG50KM-7RC39N-HGHFB9,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1D 5DA,2024-07-04T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1304611', 'latitude': '51.5127941'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1304611,51.5127941
,45 New Oxford Street,,London,HEYTEA NEW OXFORD STREET,Restaurant/Cafe/Canteen,1,0,0.5275887555798295,1751423,204725,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC1A 1BH,2024-12-03T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1254531', 'latitude': '51.5168239'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1254531,51.5168239
,48 Goodge Street,,London,Hibox,Takeaway/sandwich shop,7844,0,0.4057595253839965,1251810,198280,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,W1T 4LX,2026-05-14T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1361016', 'latitude': '51.5193676'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.1361016,51.5193676
GROUND FLOOR 85-87 PICCADILLY,,LONDON,,Hide,Restaurant/Cafe/Canteen,1,0,0.607771006366305,1043545,18/00074/COMM,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1J 7NB,2025-02-10T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1444484', 'latitude': '51.5062267'}","{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",-0.1444484,51.5062267
20-21 LEICESTER SQUARE,,LONDON,,Hide and Greek,Restaurant/Cafe/Canteen,1,0,0.3634401491873635,1898867,JHYYC3-G48BFJ-H66J9L,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,WC2H 7JX,2026-01-07T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1292758', 'latitude': '51.5107698'}","{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1292758,51.5107698
,178 High Holborn,,London,High Holborn Residence- July to Sept visit only see text,Restaurant/Cafe/Canteen,1,0,0.5295966159996253,424257,21453,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC1V 7AA,2019-10-15T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1247861', 'latitude': '51.515869'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1247861,51.515869
,17-18 Upper Woburn Place,,London,Hilton London Euston,Hotel/bed & breakfast/guest house,7842,0,0.9488805689256758,426281,7092,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC1H 0HT,2025-06-04T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1304389', 'latitude': '51.5267055'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1304389,51.5267055
BASEMENT AND GROUND FLOOR 4 NEWBURGH STREET,,LONDON,,HIMI,Restaurant/Cafe/Canteen,1,0,0.0861075454276405,1800688,P6K18W-7H8VJ7-V2G7Q6,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1F 7RF,2025-02-27T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1385014', 'latitude': '51.5135425'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1385014,51.5135425
SELFRIDGES 400 OXFORD STREET,,LONDON,,Hinaga,Restaurant/Cafe/Canteen,1,0,0.7054757592957908,1929449,MFVKY4-0RTGP3-8GD0QW,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1A 1AB,2026-06-09T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1528138', 'latitude': '51.5145871'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1528138,51.5145871
,14 Charlotte Place,,London,HINAGA LIMITED,Restaurant/Cafe/Canteen,1,0,0.3810760993081575,1844537,206287,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,W1T 1SW,2026-02-20T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1359722', 'latitude': '51.5190058'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1359722,51.5190058
CONCESSION SELFRIDGES 400 OXFORD STREET,,LONDON,,Hive Restaurant,Restaurant/Cafe/Canteen,1,0,0.7054757592957908,1293006,20/00462/COMM,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1A 1AB,2026-06-18T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1528138', 'latitude': '51.5145871'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.1528138,51.5145871
13 VILLIERS STREET,,LONDON,,Hobsons Fish and Chips,Restaurant/Cafe/Canteen,1,0,0.6354089816205236,1660544,Q9C0NA-PSZSKJ-AY9VT5,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,WC2N 6ND,2024-01-10T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1241992', 'latitude': '51.5084046'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1241992,51.5084046
,Coram Street,,London,Holiday Inn London - Bloomsbury,Restaurant/Cafe/Canteen,1,0,0.8730047375368513,425697,59737,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC1N 1HT,2022-07-05T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.124975003302097', 'latitude': '51.5239028930664'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.124975003302097,51.5239028930664
,65 Tottenham Court Road,,London,Holland & Barrett,Retailers - other,4613,0,0.4705606522753526,426026,64473,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,W1T 2EU,2024-07-29T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1342528', 'latitude': '51.5201656'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1342528,51.5201656
,8 High Holborn,,London,Holland & Barrett,Retailers - other,4613,0,1.1128052807181523,425315,54105,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC1V 6DR,2024-06-11T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1118664', 'latitude': '51.5184405'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.1118664,51.5184405
18 York Road,London,,,Holland & Barrett - Southbank,Retailers - other,4613,0,1.132421078423992,1931122,26/00086/COMM,522,foodhealthandsafety@lambeth.gov.uk,Lambeth,http://www.lambeth.gov.uk,False,,SE1 7ND,2026-04-11T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1156431', 'latitude': '51.5034948'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1156431,51.5034948
78 BAKER STREET,,LONDON,,Holland And Barrett,Retailers - other,4613,0,0.954208750730583,413271,01123/0078/0/000,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1U 6TD,2024-10-09T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1561284', 'latitude': '51.5199449'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1561284,51.5199449
146-148 OXFORD STREET,,LONDON,,Holland and Barrett,Retailers - other,4613,0,0.1762575406555378,1781745,J37TZ0-LTPRJK-WDHFS4,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1D 1NA,2025-01-16T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1376537', 'latitude': '51.5159481'}","{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",-0.1376537,51.5159481
385-389 OXFORD STREET,,LONDON,,Holland and Barrett,Retailers - other,4613,0,0.5694323552229594,1770776,NH3CS2-JTAE8Y-3TLXNW,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1C 2NB,2025-02-03T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.149705', 'latitude': '51.5141244'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.149705,51.5141244
BASEMENT AND GROUND FLOOR 39 LONG ACRE,,LONDON,,Holland And Barrett,Takeaway/sandwich shop,7844,0,0.5228787732164824,952018,17/00093/COMM,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,WC2E 9LG,2024-06-04T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1243732', 'latitude': '51.5129397'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1243732,51.5129397
526-528 OXFORD STREET,,LONDON,,Holland And Barrett,Retailers - other,4613,0,0.8922214409705335,941376,17/00018/COMM,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1C 1LW,2025-04-14T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1572315', 'latitude': '51.5140451'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1572315,51.5140451
18-19 Eldon Street,London,,,Holland And Barrett,Retailers - other,4613,0,0.3608278875342933,1628297,PI/000040061,508,publicprotection@cityoflondon.gov.uk,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,False,,EC2M 7LA,2023-06-08T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1292274', 'latitude': '51.510895'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1292274,51.510895
6-8 MADDOX STREET,,LONDON,,Holland And Barrett,Retailers - other,4613,0,0.223643658598031,850602,16/00071/COMM,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1S 1NR,2023-01-13T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1416981', 'latitude': '51.5136111'}","{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1416981,51.5136111
20 PORTMAN SQUARE,,LONDON,,Home House,Restaurant/Cafe/Canteen,1,0,0.8882491016388079,411801,00564/0019/0/000,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,,2025-09-03T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.15668', 'latitude': '51.51625'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.15668,51.51625
44-48 GREAT CUMBERLAND PLACE,,LONDON,,Home House Studio,Pub/bar/nightclub,7843,0,1.0138398908882715,1099884,19/00033/COMM,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1H 7BS,2025-10-30T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1598003', 'latitude': '51.515749'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.1598003,51.515749
Unit 9,Royal Festival Hall,South Bank,London,Honest Burger,Restaurant/Cafe/Canteen,1,0,0.9998830450137098,1028874,18/00004/COMM,522,foodhealthandsafety@lambeth.gov.uk,Lambeth,http://www.lambeth.gov.uk,False,,SE1 8XX,2026-02-04T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.116838000714779', 'latitude': '51.5057754516602'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.116838000714779,51.5057754516602
17 GARRICK STREET,,LONDON,,Honest Burger,Restaurant/Cafe/Canteen,1,0,0.4481221320059934,1228490,20/00137/COMM,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,WC2E 9BL,2024-11-25T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1265634', 'latitude': '51.5115449'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1265634,51.5115449
BASEMENT AND GROUND FLOOR 4 MEARD STREET,,LONDON,,Honest Burger,Restaurant/Cafe/Canteen,1,0,0.1518008481023919,413853,01411/0004/0/002,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1F 0EF,2025-02-14T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1329721', 'latitude': '51.5134186'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1329721,51.5134186
84 BREWER STREET,,LONDON,,Honest Burger,Restaurant/Cafe/Canteen,1,0,0.1922664557361502,413320,01132/0084/0/000,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1F 9UB,2025-11-06T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1372028', 'latitude': '51.5107521'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.1372028,51.5107521
,117 Tottenham Court Road,,London,Honest Burgers,Restaurant/Cafe/Canteen,1,0,0.6839763083262832,947358,183196,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,W1T 5AL,2026-02-05T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1374512', 'latitude': '51.5233818'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.1374512,51.5233818
GROUND FLOOR 4 MARKET PLACE,,LONDON,,Honest Burgers,Restaurant/Cafe/Canteen,1,0,0.2541828912112602,411795,00560/0004/0/000,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1W 8AD,2024-08-13T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1398496', 'latitude': '51.5165315'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1398496,51.5165315
,47 New Oxford Street,,London,Honest FALAFEL,Retailers - other,4613,0,0.5007532954243314,1918523,207103,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC1A 1BL,2026-06-24T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1262139', 'latitude': '51.516899'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",-0.1262139,51.516899
21-25 ST ANNE'S COURT,,LONDON,,Honest Greens,Restaurant/Cafe/Canteen,1,0,0.1334999969279793,1884200,KJH7JJ-7H0BXE-VCB5Z2,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1F 0BJ,2025-12-19T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1338638', 'latitude': '51.5145209'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.1338638,51.5145209
Old Diorama Arts Centre Regents Place,201 Drummond Street,,London,HONEST GRIND COFFEE,Restaurant/Cafe/Canteen,1,0,0.8845813180361263,1722411,204202,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,NW1 3FE,2024-04-25T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1392396', 'latitude': '51.5261889'}","{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",-0.1392396,51.5261889
,47 Lamb's Conduit Street,,London,HONEY & CO,Takeaway/sandwich shop,7844,0,0.952761136218387,1640858,203087,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC1N 3NG,2024-03-05T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1187354', 'latitude': '51.5217433'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1187354,51.5217433
,54 Lamb's Conduit Street,,London,HONEY AND CO,Restaurant/Cafe/Canteen,1,0,0.9783226965473564,1468662,200832,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC1N 3LW,2022-06-23T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1182648', 'latitude': '51.5219695'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1182648,51.5219695
,327 Euston Road,,London,HONG JI,Restaurant/Cafe/Canteen,1,0,0.7612565108258746,1788799,205361,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,NW1 3AD,2025-04-25T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1398492', 'latitude': '51.5243191'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1398492,51.5243191
13 BAKER STREET,,LONDON,,Honi Poke,Restaurant/Cafe/Canteen,1,0,0.8654349569184906,1781727,CE0EYP-61X7Q9-DFMWMK,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1U 3AH,2025-02-20T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1557667', 'latitude': '51.5171245'}","{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",-0.1557667,51.5171245
24 PALMER STREET,,LONDON,,Honi Poke,Restaurant/Cafe/Canteen,1,0,1.065474949767872,1384923,21/00434/COMM,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,SW1H 0PH,2025-03-05T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1354684', 'latitude': '51.4980928'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1354684,51.4980928
GROUND FLOOR 39 MARGARET STREET,,LONDON,,Honi Poke,Restaurant/Cafe/Canteen,1,0,0.3298998899486089,1154425,19/00242/COMM,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1G 0JQ,2025-04-23T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1428174', 'latitude': '51.5162098'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.1428174,51.5162098
28 Chancery Lane,London,,,Honi Poke,Takeaway/sandwich shop,7844,0,1.0817853906506814,1215685,PI/000033582,508,publicprotection@cityoflondon.gov.uk,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,False,,WC2A 1LB,2026-07-09T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.11159', 'latitude': '51.5156977'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.11159,51.5156977
UNIT G12 WEST ONE SHOPPING CENTRE 381 OXFORD STREET,,LONDON,,HOP Vietnamese,Restaurant/Cafe/Canteen,1,0,0.563158023617429,1624432,RLDCVZ-L6TFT2-SYNQ7J,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1C 2JS,2023-10-05T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1495888', 'latitude': '51.5137898'}","{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",-0.1495888,51.5137898
,246-247 Tottenham Court Road,,London,HOP VIETNAMESE,Restaurant/Cafe/Canteen,1,0,0.3814983061522012,1884378,206728,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,W1T 7QZ,2026-06-16T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1318894', 'latitude': '51.5182177'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1318894,51.5182177
,81b Gray's Inn Road,,London,HOPPER,Restaurant/Cafe/Canteen,1,0,1.1446907409006812,1798544,205442,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC1X 8TP,2025-11-18T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1145654', 'latitude': '51.5228904'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1145654,51.5228904
77 WIGMORE STREET,,LONDON,,Hoppers,Restaurant/Cafe/Canteen,1,0,0.6382916483245487,988462,17/00236/COMM,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1U 1QE,2024-05-10T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1508446', 'latitude': '51.515878'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.1508446,51.515878
BASEMENT 1 LEICESTER PLACE,,LONDON,,Horizons Casino,Restaurant/Cafe/Canteen,1,0,0.3219252180605459,411664,00526/0001/1/009,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,WC2H 7BP,2025-08-19T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.130219', 'latitude': '51.5109647'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.130219,51.5109647
7 GROOM PLACE,,LONDON,,Horse & Groom Public House,Restaurant/Cafe/Canteen,1,0,1.1620882698769928,413813,01393/0007/0/000,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,SW1X 7BA,2022-07-28T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1511388', 'latitude': '51.499363'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1511388,51.499363
128 GREAT PORTLAND STREET,,LONDON,,Horse & Groom Public House,Restaurant/Cafe/Canteen,1,0,0.5071391721989145,427848,00603/0128/0/000,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1W 6PS,2024-03-15T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1423804', 'latitude': '51.5198629'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1423804,51.5198629
Cromwell House,14 Fulwood Place,,London,Horse & Wig,Pub/bar/nightclub,7843,0,1.0625469152754632,1066607,195161,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC1V 6HZ,2025-06-25T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1134419', 'latitude': '51.5190324'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1134419,51.5190324
GROUND 16-18 WHITEHALL,,LONDON,,Horse And Guardsman,Restaurant/Cafe/Canteen,1,0,0.621364897934664,427929,00881/0016/0/001,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,SW1A 2DY,2025-10-30T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.127507', 'latitude': '51.5064611'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.127507,51.5064611
